cliente_id,idade,renda_familiar,regiao,escolaridade,tem_negocio_proprio,score_credito,data_cadastro,usa_orientacao_financeira
6487,40,3182.3,Baixada,Médio,False,562,2024-11-14,True
6488,34,3860.23,Zona Leste,Técnico,False,494,2024-03-15,True
6489,40,2602.37,Zona Oeste,Médio,False,414,2024-12-13,False
6490,34,4130.32,Zona Oeste,Técnico,False,527,2024-12-29,False
6491,30,2113.51,Zona Oeste,Fundamental,False,502,2024-02-07,False
6492,39,2944.83,Zona Leste,Médio,False,354,2024-10-24,False
6493,25,2788.53,Zona Oeste,Superior,False,598,2024-01-23,False
6494,26,5055.32,Grande ABC,Fundamental,False,569,2024-06-26,True
6495,33,3134.57,Zona Leste,Superior,False,586,2024-02-03,True
6496,37,2036.76,Zona Norte,Médio,False,549,2024-11-09,True
6497,37,1362.46,Baixada,Fundamental,True,418,2024-05-28,True
6498,38,4480.85,Zona Norte,Técnico,False,589,2024-10-18,True
6499,33,2061.66,Zona Oeste,Médio,False,599,2024-05-06,True
6500,48,3926.05,Zona Oeste,Técnico,False,641,2024-02-12,True
6501,40,1382.77,Zona Sul,Médio,False,554,2024-09-07,True
6502,37,946.51,Zona Norte,Superior,True,525,2024-06-09,True
6503,39,1308.68,Zona Norte,Técnico,False,443,2024-11-28,False
6504,35,4551.47,Grande ABC,Superior,True,624,2024-11-23,False
6505,42,1195.97,Baixada,Médio,False,601,2024-11-17,True
6506,35,800.0,Zona Leste,Médio,False,411,2024-04-03,True
6507,41,2401.36,Zona Sul,Superior,True,520,2024-11-30,True
6508,28,2671.79,Zona Norte,Médio,True,420,2024-06-21,False
6509,37,1691.49,Zona Oeste,Médio,True,517,2024-08-20,True
6510,44,3098.59,Zona Oeste,Superior,True,668,2024-09-26,False
6511,39,3438.3,Zona Norte,Fundamental,True,318,2024-04-02,True
6512,42,2426.36,Zona Norte,Superior,True,523,2024-03-21,True
6513,54,893.51,Zona Sul,Médio,True,409,2024-01-15,True
6514,42,1809.41,Zona Norte,Fundamental,False,448,2024-11-17,True
6515,42,1483.8,Zona Leste,Superior,True,532,2024-04-03,True
6516,50,3749.04,Grande ABC,Médio,True,464,2024-03-27,True
6517,26,4088.67,Zona Norte,Médio,False,441,2024-04-25,True
6518,44,2033.73,Zona Norte,Médio,True,448,2024-10-10,True
6519,32,3086.58,Zona Oeste,Médio,False,474,2024-04-19,False
6520,47,4180.06,Zona Oeste,Fundamental,False,551,2024-11-04,True
6521,38,1893.16,Baixada,Técnico,True,603,2024-05-14,True
6522,45,1766.06,Zona Sul,Técnico,False,524,2024-07-02,True
6523,38,2455.7,Zona Norte,Técnico,False,424,2024-11-26,False
6524,52,4524.49,Zona Oeste,Médio,False,718,2024-09-12,True
6525,38,1658.57,Zona Leste,Técnico,True,442,2024-10-05,True
6526,27,5551.7,Baixada,Médio,False,349,2024-04-20,True
6527,48,1694.86,Grande ABC,Fundamental,False,522,2024-01-21,True
6528,46,3402.27,Zona Oeste,Médio,True,570,2024-04-28,True
6529,25,800.0,Zona Oeste,Médio,False,458,2024-03-22,False
6530,53,2350.59,Zona Sul,Técnico,False,439,2024-12-24,False
6531,35,4467.86,Zona Norte,Médio,True,585,2024-08-10,True
6532,41,3054.07,Zona Oeste,Médio,False,574,2024-02-17,True
6533,38,1495.82,Zona Norte,Médio,False,508,2024-06-23,False
6534,42,1694.81,Zona Norte,Médio,True,618,2024-04-24,True
6535,39,1757.03,Zona Leste,Fundamental,False,530,2024-02-25,True
6536,28,2320.34,Zona Norte,Médio,True,414,2024-04-29,True
6537,35,1667.32,Zona Sul,Fundamental,False,513,2024-07-31,False
6538,27,2860.88,Zona Sul,Fundamental,False,397,2024-03-16,True
6539,32,2636.03,Zona Sul,Superior,True,595,2024-09-03,True
6540,25,1126.68,Zona Leste,Superior,True,486,2024-02-02,True
6541,31,2111.56,Zona Oeste,Técnico,True,493,2024-06-10,True
6542,45,5689.76,Zona Norte,Superior,False,470,2024-07-13,False
6543,39,1438.82,Zona Leste,Fundamental,False,526,2024-02-16,False
6544,35,1315.62,Grande ABC,Médio,False,605,2024-02-15,True
6545,37,1891.31,Zona Sul,Fundamental,False,427,2024-12-08,True
6546,30,4222.23,Zona Leste,Superior,False,468,2024-03-23,True
6547,38,2066.48,Zona Leste,Fundamental,True,561,2024-02-19,True
6548,37,2490.8,Zona Sul,Fundamental,True,598,2024-07-28,True
6549,37,5058.23,Zona Sul,Médio,False,556,2024-11-13,False
6550,29,2182.66,Zona Norte,Técnico,False,431,2024-11-03,True
6551,50,1627.37,Zona Oeste,Superior,False,465,2024-05-12,True
6552,45,5094.77,Zona Oeste,Superior,True,489,2024-07-28,True
6553,44,3139.09,Zona Norte,Médio,False,507,2024-08-03,False
6554,40,3332.25,Zona Norte,Médio,True,493,2024-10-16,False
6555,43,4885.0,Zona Norte,Fundamental,False,582,2024-03-17,True
6556,30,2483.33,Zona Sul,Médio,False,488,2024-08-21,True
6557,35,3458.64,Baixada,Superior,False,345,2024-01-05,False
6558,43,2297.89,Zona Leste,Técnico,False,499,2024-11-08,True
6559,25,1497.23,Zona Norte,Fundamental,True,486,2024-04-01,True
6560,38,3885.67,Zona Leste,Superior,False,564,2024-07-25,True
6561,29,3766.79,Zona Oeste,Médio,True,522,2024-10-26,True
6562,30,2666.25,Baixada,Superior,False,531,2024-01-23,True
6563,50,2995.07,Zona Leste,Técnico,False,508,2024-04-28,True
6564,40,1086.7,Zona Norte,Médio,True,603,2024-11-25,False
6565,39,1935.04,Grande ABC,Médio,False,640,2024-11-08,True
6566,40,3181.78,Zona Leste,Fundamental,False,642,2024-06-19,False
6567,25,5742.74,Zona Leste,Médio,False,531,2024-08-31,True
6568,44,1264.7,Zona Leste,Médio,False,543,2024-12-17,True
6569,53,4633.16,Zona Oeste,Médio,False,382,2024-11-04,True
6570,28,3090.77,Zona Sul,Médio,True,569,2024-01-25,True
6571,42,3165.75,Zona Leste,Fundamental,False,510,2024-12-27,True
6572,38,3173.18,Zona Leste,Médio,True,507,2024-12-04,True
6573,45,2916.27,Zona Leste,Fundamental,False,576,2024-09-10,False
6574,40,2135.72,Zona Sul,Médio,False,507,2024-04-23,True
6575,48,1424.18,Zona Leste,Fundamental,False,478,2024-05-20,False
6576,41,4089.22,Zona Sul,Técnico,False,624,2024-03-03,True
6577,44,2144.42,Zona Leste,Médio,True,543,2024-10-06,True
6578,44,2704.88,Baixada,Médio,True,630,2024-01-29,True
6579,35,5176.4,Zona Norte,Fundamental,False,506,2024-11-01,True
6580,41,1058.23,Zona Sul,Médio,False,606,2024-12-29,False
6581,35,3237.21,Zona Leste,Fundamental,True,596,2024-04-06,True
6582,47,1202.04,Zona Oeste,Superior,True,493,2024-11-23,True
6583,40,800.0,Zona Oeste,Médio,False,635,2024-09-25,True
6584,40,2932.51,Zona Leste,Médio,False,509,2024-04-13,True
6585,38,2276.83,Zona Sul,Médio,False,400,2024-03-14,False
6586,37,1942.9,Zona Leste,Fundamental,True,634,2024-02-15,True
6587,38,2475.77,Zona Norte,Fundamental,False,462,2024-09-28,True
6588,30,3138.79,Zona Norte,Superior,False,579,2024-06-18,True
6589,31,2396.35,Zona Sul,Médio,False,426,2024-12-21,False
6590,26,4414.66,Zona Sul,Fundamental,False,428,2024-09-17,True
6591,48,3856.17,Zona Oeste,Médio,False,540,2024-01-31,True
6592,38,3882.5,Zona Sul,Técnico,False,506,2024-01-09,True
6593,42,3845.98,Zona Oeste,Médio,False,585,2024-07-07,False
6594,44,1895.47,Zona Norte,Fundamental,True,440,2024-02-20,True
6595,47,2582.06,Zona Leste,Superior,False,597,2024-09-18,False
6596,26,4408.04,Zona Sul,Técnico,False,610,2024-11-15,False
6597,34,2285.48,Zona Sul,Médio,False,510,2024-03-16,False
6598,36,2376.37,Zona Leste,Técnico,False,508,2024-02-22,False
6599,52,2212.15,Zona Oeste,Médio,False,463,2024-06-08,True
6600,54,1543.56,Zona Sul,Técnico,True,435,2024-05-02,False
6601,43,3520.76,Zona Norte,Fundamental,False,482,2024-01-05,True
6602,27,2432.53,Zona Sul,Médio,False,443,2024-08-28,True
6603,47,2877.8,Zona Sul,Técnico,False,430,2024-08-22,True
6604,37,1454.06,Zona Oeste,Fundamental,False,655,2024-10-12,False
6605,28,2818.09,Zona Norte,Técnico,True,537,2024-09-28,False
6606,34,2437.38,Zona Norte,Médio,False,564,2024-07-23,True
6607,48,4427.68,Zona Norte,Médio,False,439,2024-06-17,True
6608,50,3453.34,Zona Sul,Fundamental,True,419,2024-04-18,True
6609,38,1150.6,Zona Oeste,Fundamental,True,360,2024-06-16,False
6610,40,2916.46,Zona Norte,Fundamental,False,690,2024-07-19,False
6611,29,2358.71,Zona Oeste,Médio,False,449,2024-12-07,True
6612,33,3390.7,Zona Norte,Médio,True,728,2024-07-04,True
6613,32,2206.83,Zona Leste,Médio,False,439,2024-12-29,True
6614,36,3245.08,Zona Sul,Médio,False,642,2024-12-06,False
6615,42,1958.16,Zona Oeste,Médio,True,575,2024-07-27,False
6616,32,2362.65,Zona Sul,Médio,False,528,2024-05-28,True
6617,34,1514.46,Zona Norte,Médio,False,516,2024-06-27,False
6618,28,1989.71,Grande ABC,Médio,False,541,2024-04-23,False
6619,48,1421.45,Zona Norte,Fundamental,False,490,2024-02-02,True
6620,37,2536.43,Zona Leste,Médio,True,556,2024-10-21,False
6621,25,1506.38,Zona Norte,Médio,False,450,2024-04-23,True
6622,46,1116.78,Zona Norte,Médio,True,490,2024-07-01,True
6623,28,3615.33,Zona Sul,Médio,False,576,2024-12-21,False
6624,36,3525.15,Zona Leste,Superior,False,300,2024-07-04,True
6625,51,2414.64,Zona Leste,Fundamental,False,528,2024-03-22,True
6626,40,1141.08,Zona Sul,Fundamental,False,679,2024-02-07,True
6627,47,2312.05,Zona Norte,Fundamental,False,661,2024-12-15,True
6628,30,4266.11,Zona Leste,Técnico,True,566,2024-06-25,True
6629,41,3404.19,Zona Sul,Técnico,False,554,2024-02-19,True
6630,54,3468.84,Zona Oeste,Superior,True,647,2024-12-03,True
6631,52,2681.28,Zona Leste,Fundamental,True,625,2024-11-22,True
6632,51,2704.56,Zona Norte,Médio,True,478,2024-10-28,True
6633,42,3439.11,Zona Leste,Médio,False,528,2024-05-15,False
6634,38,2806.59,Zona Sul,Fundamental,False,620,2024-01-21,True
6635,51,6128.69,Zona Oeste,Fundamental,False,401,2024-03-21,True
6636,30,1838.34,Zona Norte,Médio,False,526,2024-05-13,True
6637,38,1857.42,Zona Norte,Superior,False,514,2024-06-10,True
6638,29,2911.34,Zona Norte,Médio,True,561,2024-11-18,False
6639,25,2848.96,Grande ABC,Médio,True,543,2024-12-01,True
6640,29,1574.93,Zona Leste,Médio,False,599,2024-01-12,True
6641,25,2478.83,Zona Sul,Médio,False,585,2024-03-19,True
6642,43,1638.36,Zona Oeste,Médio,False,418,2024-09-09,True
6643,25,2978.78,Grande ABC,Técnico,True,438,2024-02-18,True
6644,41,1006.81,Zona Oeste,Médio,True,474,2024-04-20,False
6645,31,2940.93,Grande ABC,Fundamental,False,591,2024-04-15,True
6646,27,1969.91,Zona Leste,Médio,False,538,2024-09-02,True
6647,35,960.36,Zona Norte,Técnico,False,528,2024-05-03,True
6648,43,1365.3,Zona Sul,Fundamental,True,478,2024-10-22,True
6649,32,3742.56,Zona Oeste,Superior,False,468,2024-04-29,True
6650,35,1331.26,Zona Leste,Técnico,False,563,2024-02-28,False
6651,34,2504.19,Zona Sul,Médio,False,550,2024-09-16,True
6652,35,2599.47,Zona Oeste,Médio,True,343,2024-09-20,True
6653,47,1747.97,Zona Sul,Fundamental,False,414,2024-03-10,True
6654,45,1281.78,Zona Sul,Médio,True,565,2024-08-13,True
6655,41,4223.08,Zona Oeste,Superior,True,372,2024-05-21,False
6656,39,2554.63,Zona Sul,Médio,False,414,2024-06-18,False
6657,29,4764.36,Zona Leste,Médio,True,560,2024-04-05,False
6658,27,2932.75,Zona Leste,Médio,True,335,2024-01-14,True
6659,28,2105.59,Zona Sul,Superior,False,392,2024-12-17,True
6660,44,2984.71,Zona Sul,Técnico,False,507,2024-12-23,True
6661,44,2751.87,Grande ABC,Médio,False,496,2024-03-20,True
6662,28,3251.82,Zona Leste,Fundamental,True,578,2024-10-24,False
6663,27,3475.3,Zona Sul,Superior,False,470,2024-06-16,True
6664,35,2818.81,Baixada,Fundamental,True,467,2024-01-18,True
6665,35,1727.73,Zona Leste,Superior,False,330,2024-10-28,True
6666,43,2811.42,Zona Norte,Médio,False,474,2024-07-11,True
6667,50,1487.84,Zona Norte,Superior,True,538,2024-12-02,False
6668,36,2271.36,Zona Sul,Médio,True,523,2024-09-21,True
6669,42,1608.82,Zona Leste,Médio,False,489,2024-10-08,False
6670,51,2710.67,Grande ABC,Médio,False,463,2024-03-26,True
6671,46,1188.8,Zona Norte,Médio,False,375,2024-04-30,True
6672,49,1555.65,Zona Oeste,Médio,True,566,2024-07-03,False
6673,42,5101.84,Zona Sul,Fundamental,True,641,2024-12-11,False
6674,29,3588.42,Zona Oeste,Fundamental,False,375,2024-12-29,False
6675,43,3083.8,Grande ABC,Fundamental,False,541,2024-02-17,True
6676,35,2087.5,Zona Oeste,Técnico,False,423,2024-09-26,True
6677,32,3989.34,Zona Oeste,Fundamental,True,512,2024-09-03,True
6678,49,1182.09,Zona Norte,Médio,False,545,2024-12-02,True
6679,48,2329.91,Zona Leste,Médio,True,394,2024-07-29,True
6680,25,1698.67,Zona Norte,Fundamental,False,469,2024-04-11,False
6681,53,1370.94,Zona Oeste,Fundamental,True,526,2024-07-06,True
6682,39,1202.0,Zona Oeste,Superior,True,578,2024-02-01,False
6683,26,1124.89,Zona Oeste,Fundamental,True,400,2024-03-12,False
6684,41,2315.75,Zona Sul,Fundamental,False,673,2024-12-19,True
6685,43,2690.03,Zona Sul,Técnico,True,597,2024-01-03,False
6686,39,2917.16,Zona Sul,Fundamental,False,518,2024-09-29,True
6687,44,2969.31,Grande ABC,Médio,False,560,2024-06-05,True
6688,44,3227.64,Zona Sul,Técnico,True,547,2024-10-16,True
6689,27,1481.2,Zona Norte,Médio,False,650,2024-09-25,True
6690,38,2174.12,Zona Leste,Superior,False,360,2024-02-09,True
6691,28,4441.45,Zona Norte,Fundamental,False,533,2024-05-05,True
6692,44,2517.51,Grande ABC,Médio,False,619,2024-11-07,True
6693,31,1968.6,Zona Oeste,Fundamental,True,510,2024-05-21,False
6694,30,2655.34,Grande ABC,Fundamental,False,447,2024-12-14,True
6695,40,800.0,Zona Sul,Fundamental,True,465,2024-01-15,True
6696,54,2131.85,Zona Sul,Fundamental,False,536,2024-11-30,False
6697,44,3595.84,Zona Norte,Médio,True,483,2024-09-12,False
6698,40,2482.32,Zona Oeste,Superior,False,550,2024-05-29,True
6699,37,2085.99,Zona Sul,Médio,False,541,2024-03-19,True
6700,45,2136.3,Zona Norte,Médio,False,523,2024-11-04,True
6701,35,3093.58,Baixada,Fundamental,False,504,2024-03-14,True
6702,45,2202.49,Zona Leste,Superior,False,433,2024-06-02,False
6703,43,5429.91,Zona Sul,Fundamental,False,591,2024-10-17,True
6704,32,2682.13,Zona Leste,Médio,True,552,2024-12-02,True
6705,42,2764.55,Zona Norte,Superior,False,579,2024-03-25,True
6706,47,1847.19,Zona Sul,Fundamental,False,478,2024-12-17,False
6707,54,949.08,Zona Sul,Fundamental,False,480,2024-12-19,True
6708,35,2146.75,Zona Leste,Superior,True,587,2024-11-24,True
6709,43,6999.68,Zona Norte,Médio,False,464,2024-09-13,True
6710,37,1286.35,Zona Sul,Fundamental,True,455,2024-09-12,False
6711,33,1621.58,Zona Norte,Fundamental,True,373,2024-03-02,True
6712,28,2282.25,Grande ABC,Médio,True,585,2024-02-11,True
6713,27,1595.09,Zona Sul,Fundamental,False,481,2024-04-06,False
6714,53,1811.74,Zona Norte,Superior,False,454,2024-11-15,True
6715,52,1286.48,Zona Leste,Fundamental,False,539,2024-09-17,True
6716,32,4741.06,Zona Leste,Superior,False,511,2024-02-15,True
6717,36,2038.15,Zona Sul,Fundamental,False,508,2024-03-22,False
6718,32,954.27,Zona Leste,Médio,False,599,2024-07-20,False
6719,33,1822.8,Zona Oeste,Superior,True,451,2024-06-01,True
6720,42,1272.83,Baixada,Médio,True,543,2024-11-25,True
6721,50,1348.4,Zona Norte,Fundamental,True,507,2024-06-02,True
6722,36,7071.06,Zona Oeste,Médio,False,514,2024-03-18,True
6723,43,2164.6,Zona Sul,Médio,False,535,2024-08-08,False
6724,26,2251.64,Zona Leste,Médio,False,498,2024-05-19,True
6725,35,3647.48,Grande ABC,Técnico,False,377,2024-08-06,False
6726,45,2342.46,Grande ABC,Médio,False,356,2024-02-27,True
6727,27,2083.36,Zona Sul,Médio,False,483,2024-09-29,True
6728,32,1366.16,Zona Norte,Médio,True,508,2024-01-03,True
6729,47,4681.05,Zona Norte,Médio,False,663,2024-02-18,True
6730,33,5355.58,Grande ABC,Fundamental,True,390,2024-06-20,True
6731,46,3332.76,Zona Sul,Médio,True,557,2024-04-03,True
6732,31,5415.56,Zona Leste,Médio,False,507,2024-04-07,True
6733,47,2984.12,Zona Sul,Médio,True,596,2024-07-25,True
6734,44,1601.9,Zona Norte,Técnico,False,452,2024-01-17,True
6735,36,1855.03,Zona Oeste,Médio,True,481,2024-04-23,True
6736,42,1950.74,Zona Norte,Médio,False,413,2024-08-24,True
6737,37,2330.05,Zona Sul,Fundamental,True,484,2024-12-02,True
6738,51,3564.16,Grande ABC,Superior,False,349,2024-05-23,True
6739,42,1016.06,Grande ABC,Superior,False,428,2024-05-13,True
6740,49,2155.44,Zona Sul,Técnico,False,507,2024-02-12,True
6741,44,2680.37,Zona Leste,Médio,True,534,2024-02-23,False
6742,35,4898.53,Zona Leste,Médio,False,544,2024-11-16,True
6743,27,5990.72,Zona Oeste,Fundamental,True,633,2024-04-18,False
6744,41,2677.0,Zona Norte,Fundamental,False,441,2024-03-13,False
6745,32,2776.25,Zona Norte,Fundamental,True,493,2024-06-11,False
6746,44,1584.04,Zona Leste,Técnico,True,479,2024-06-06,True
6747,47,2254.45,Zona Sul,Superior,False,498,2024-05-10,False
6748,28,973.05,Zona Sul,Médio,False,505,2024-01-03,True
6749,39,2770.85,Zona Norte,Médio,False,392,2024-08-29,True
6750,32,3276.91,Zona Sul,Técnico,False,496,2024-06-29,False
6751,51,1777.64,Grande ABC,Fundamental,True,529,2024-06-06,True
6752,49,2263.69,Zona Oeste,Médio,False,585,2024-06-24,True
6753,46,2012.02,Zona Leste,Fundamental,True,540,2024-07-13,True
6754,27,6392.51,Zona Oeste,Fundamental,True,496,2024-09-14,True
6755,32,6225.75,Zona Oeste,Médio,False,556,2024-12-15,False
6756,34,2166.4,Zona Sul,Técnico,False,530,2024-03-15,True
6757,42,2335.36,Zona Norte,Técnico,True,441,2024-11-23,True
6758,44,1727.32,Zona Leste,Médio,True,579,2024-11-30,True
6759,32,3842.25,Zona Sul,Superior,False,553,2024-03-18,False
6760,39,1886.55,Zona Sul,Médio,False,443,2024-04-07,True
6761,39,800.0,Zona Sul,Fundamental,False,676,2024-07-18,True
6762,40,2210.62,Zona Leste,Fundamental,False,724,2024-01-30,True
6763,47,2214.15,Zona Norte,Fundamental,False,504,2024-01-11,False
6764,44,800.0,Zona Oeste,Fundamental,False,565,2024-07-05,False
6765,25,1477.14,Zona Oeste,Fundamental,False,639,2024-07-06,True
6766,25,2142.98,Zona Leste,Fundamental,False,593,2024-07-17,True
6767,42,1250.1,Zona Sul,Superior,True,362,2024-02-28,False
6768,48,1698.64,Zona Norte,Fundamental,True,486,2024-08-31,True
6769,43,2320.28,Zona Norte,Médio,False,556,2024-06-30,False
6770,36,1945.83,Zona Leste,Fundamental,True,415,2024-06-18,True
6771,38,1433.26,Zona Oeste,Fundamental,True,630,2024-08-14,True
6772,26,2889.87,Zona Leste,Superior,False,377,2024-07-23,True
6773,38,1093.14,Zona Leste,Fundamental,True,443,2024-10-15,True
6774,32,2691.32,Zona Sul,Médio,False,512,2024-07-20,True
6775,37,807.81,Baixada,Médio,False,393,2024-02-27,True
6776,38,1216.28,Zona Oeste,Médio,False,397,2024-09-21,False
6777,35,800.0,Zona Leste,Médio,False,517,2024-05-04,False
6778,31,835.86,Zona Oeste,Superior,False,567,2024-04-06,True
6779,37,2354.8,Zona Oeste,Médio,False,476,2024-04-24,False
6780,25,800.0,Zona Leste,Superior,False,588,2024-12-12,True
6781,39,1416.97,Zona Leste,Médio,True,390,2024-05-19,True
6782,43,5324.9,Zona Leste,Superior,False,518,2024-02-18,True
6783,29,1945.63,Zona Oeste,Superior,False,398,2024-09-16,True
6784,36,4404.94,Zona Norte,Fundamental,False,556,2024-03-23,False
6785,26,2989.92,Zona Leste,Superior,True,533,2024-08-18,True
6786,28,2265.7,Zona Oeste,Médio,False,507,2024-10-15,True
6787,29,1136.02,Baixada,Técnico,True,411,2024-08-11,False
6788,39,8000.0,Zona Sul,Médio,False,446,2024-03-11,True
6789,46,6314.45,Zona Leste,Superior,False,450,2024-04-06,True
6790,41,1779.07,Zona Norte,Fundamental,False,507,2024-09-19,False
6791,36,1653.63,Zona Sul,Médio,False,474,2024-10-21,False
6792,42,1294.14,Baixada,Superior,False,537,2024-08-06,True
6793,48,5329.35,Zona Sul,Médio,False,471,2024-09-22,True
6794,27,1404.59,Zona Sul,Fundamental,True,500,2024-12-26,True
6795,42,4326.15,Zona Norte,Fundamental,False,434,2024-07-19,True
6796,37,1513.14,Zona Leste,Superior,False,532,2024-12-23,True
6797,41,1967.68,Zona Leste,Médio,False,375,2024-12-31,True
6798,27,1789.75,Grande ABC,Médio,False,605,2024-09-28,False
6799,41,1221.43,Zona Norte,Médio,False,625,2024-12-23,True
6800,44,1567.08,Grande ABC,Fundamental,True,476,2024-05-01,False
6801,51,5007.69,Zona Norte,Superior,False,567,2024-04-25,False
6802,43,3355.85,Baixada,Médio,False,559,2024-09-04,False
6803,30,2794.78,Zona Norte,Fundamental,True,432,2024-11-29,True
6804,34,3864.19,Zona Sul,Técnico,False,453,2024-09-21,False
6805,54,4685.82,Zona Norte,Fundamental,True,524,2024-09-18,True
6806,42,2364.6,Zona Leste,Superior,False,548,2024-05-11,True
6807,53,2894.88,Zona Norte,Médio,False,655,2024-12-26,True
6808,26,2472.26,Zona Oeste,Médio,False,592,2024-08-01,False
6809,46,1958.8,Grande ABC,Médio,True,444,2024-10-27,False
6810,44,1222.06,Grande ABC,Fundamental,False,451,2024-04-09,False
6811,30,3582.27,Zona Leste,Médio,False,594,2024-11-23,False
6812,37,1280.55,Grande ABC,Médio,True,589,2024-12-01,True
6813,27,997.43,Zona Oeste,Médio,False,464,2024-07-31,True
6814,44,3820.06,Zona Oeste,Médio,False,373,2024-09-13,True
6815,33,4293.18,Zona Oeste,Médio,False,566,2024-05-23,False
6816,27,2055.48,Zona Sul,Fundamental,True,443,2024-12-21,False
6817,49,2693.36,Zona Norte,Médio,False,425,2024-02-16,True
6818,29,5040.08,Zona Oeste,Superior,True,396,2024-02-22,False
6819,42,1821.69,Grande ABC,Fundamental,True,545,2024-07-31,True
6820,25,1842.94,Zona Oeste,Médio,True,700,2024-05-17,True
6821,44,3740.72,Zona Norte,Médio,True,529,2024-03-28,True
